1.329106E+0	9.328389E+2	1.012000E+3
1.329089E+0	9.328508E+2	1.071000E+3
1.329072E+0	9.328626E+2	1.116000E+3
1.329056E+0	9.328744E+2	1.235000E+3
1.329039E+0	9.328863E+2	1.200000E+3
1.329022E+0	9.328981E+2	1.161000E+3
1.329005E+0	9.329099E+2	1.059000E+3
1.328988E+0	9.329218E+2	1.011000E+3
1.328971E+0	9.329336E+2	1.038000E+3
1.328954E+0	9.329454E+2	1.080000E+3
1.328938E+0	9.329573E+2	1.001000E+3
1.328921E+0	9.329691E+2	9.550000E+2
1.328904E+0	9.329809E+2	8.870000E+2
1.328887E+0	9.329928E+2	8.010000E+2
1.328870E+0	9.330046E+2	8.380000E+2
1.328853E+0	9.330164E+2	9.030000E+2
1.328836E+0	9.330283E+2	1.010000E+3
1.328820E+0	9.330401E+2	1.017000E+3
1.328803E+0	9.330519E+2	9.140000E+2
1.328786E+0	9.330638E+2	8.840000E+2
1.328769E+0	9.330756E+2	8.560000E+2
1.328752E+0	9.330874E+2	7.990000E+2
1.328735E+0	9.330993E+2	7.330000E+2
1.328718E+0	9.331111E+2	7.700000E+2
